request_idx,with_other_issue,primary_issue,request_id,therapist_id,variant,raw_match_score,apply_fit,apply_msg_len,rationale
33,1,depression,exp-req-033-d6547e,ea7c8499-17c1-432e-855a-f26458dfd4c7,C_generic_long,88,0.5,327,"Generic introduction that does not mention depression, trauma, life transitions, adoption, DNA genealogy work, CBT experience, or the patient's preference for structured yet warm therapy."
33,1,depression,exp-req-033-d6547e,d135e888-21b1-414b-90a5-2892b94c4ee8,D_issue_specific,88,1.5,206,"Mentions depression but ignores the adoption/genealogy context, prior CBT experience, life transitions, trauma, and stated preference for structured and warm style."
33,1,depression,exp-req-033-d6547e,774a11fb-6558-433b-8df2-6ebf0c120279,E_full_engagement,88,3.5,450,"Addresses depression and prior CBT experience with warmth/structure preference, but does not engage the adoption/genealogy DNA context from free text."
34,0,relationship_issues,exp-req-034-8e6d6a,b5ceb107-0e6b-4dcb-9072-95e571301937,A_empty,95,0,0,No apply message provided.
34,0,relationship_issues,exp-req-034-8e6d6a,a0cb7637-81de-46ec-85d0-8234c4dd3c92,B_oneliner,95,0,27,"The message is completely generic, fails to mention any of the patient's concerns, prior therapy experience, or style preferences, and shows no engagement with the patient's brief."
34,0,relationship_issues,exp-req-034-8e6d6a,915967e3-ac56-4a36-8f02-effab988618f,C_generic_long,95,0.5,327,"Completely generic message that fails to mention any of the patient's presenting concerns (relationship issues, anxiety, trauma), ignores their style preference for warm and structured therapy, and do"
34,0,relationship_issues,exp-req-034-8e6d6a,54f8069d-9336-4d14-96b5-a692e3bf61f8,D_issue_specific,95,2.5,215,"Mentions relationship issues by name but does not address anxiety/trauma, prior CBT experience, or the request for warm and structured style beyond 'collaborative and pace-aware.'"
34,0,relationship_issues,exp-req-034-8e6d6a,30a94252-3cd0-42d1-a960-86def311f9e8,E_full_engagement,95,5.0,459,"Addresses relationship issues by name, directly responds to the CBT experience feeling too clinical, acknowledges the warm style preference, and offers concrete next steps."
35,1,relationship_issues,exp-req-035-c78e6e,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,93,0,0,No apply message provided.
35,1,relationship_issues,exp-req-035-c78e6e,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,91,0,27,"Message is completely generic and fails to acknowledge the patient's perfectionism concern, marriage issues, preference for directness, or request for someone who will push back on intellectualizing."
35,1,relationship_issues,exp-req-035-c78e6e,b4733156-b012-4a9a-81a7-2203f06c6f16,C_generic_long,91,0.5,327,"Completely generic message that could be sent to any patient; fails to mention perfectionism, marriage, depression, relationship issues, direct style preference, or their CBT experience."
35,1,relationship_issues,exp-req-035-c78e6e,bf0c89f2-32b2-4ae8-b06d-b18ace4051d5,D_issue_specific,91,1.5,215,"Mentions relationship issues only generically, ignores the CBT experience, the direct style preference, and completely fails to engage the core free-text concerns about perfectionism, intellectualizin"
35,1,relationship_issues,exp-req-035-c78e6e,774a11fb-6558-433b-8df2-6ebf0c120279,E_full_engagement,91,3.5,560,"Addresses relationship issues and prior CBT experience with empathy, but does not name depression/life transitions, style preference for 'direct,' or engage the perfectionism/intellectualizing dynamic"
36,0,anxiety,exp-req-036-1c37ee,a0cb7637-81de-46ec-85d0-8234c4dd3c92,A_empty,95,0,0,No apply message provided.
36,0,anxiety,exp-req-036-1c37ee,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,95,0,27,"The message is generic and does not engage with the patient's anxiety, life transitions, exploratory style preference, or any specific context."
36,0,anxiety,exp-req-036-1c37ee,accc4ff3-675f-4894-9cd3-1feaeffb268e,C_generic_long,95,1.5,327,"Generic introduction that mentions 'what brings you in' but does not specifically address anxiety, life transitions, or the exploratory style preference."
36,0,anxiety,exp-req-036-1c37ee,c5aa86f5-b6f4-4777-b3b9-f0b29baca9b6,D_issue_specific,95,2.5,203,"Addresses anxiety by name and mentions collaborative approach (somewhat aligned with exploratory preference), but does not acknowledge life transitions or engage meaningfully with the patient's explor"
36,0,anxiety,exp-req-036-1c37ee,b4733156-b012-4a9a-81a7-2203f06c6f16,E_full_engagement,95,3.5,352,"Addresses anxiety by name and directly engages the style preference by naming their warm + direct approach versus exploratory, but does not mention life transitions or engage any free-text context."
37,1,life_transitions,exp-req-037-3af0b2,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,93,0,0,No apply message provided.
37,1,life_transitions,exp-req-037-3af0b2,b4733156-b012-4a9a-81a7-2203f06c6f16,B_oneliner,92,0,27,"The message is a generic two-word response that does not acknowledge any aspect of the patient's concerns, preferences, or cultural context."
37,1,life_transitions,exp-req-037-3af0b2,563b2636-8018-444f-b347-8aae7f1442b9,C_generic_long,92,0.5,327,"Completely generic message that doesn't mention any of the patient's presenting concerns, style preferences, prior therapy experience, or critically important cultural humility request."
37,1,life_transitions,exp-req-037-3af0b2,eacde468-0d6e-4866-b60a-702d049c783e,D_issue_specific,92,1.5,212,"Mentions life transitions by name but does not address the patient's prior couples-only therapy experience, style preference for warm/direct, or critical free-text note about race and cultural humilit"
37,1,life_transitions,exp-req-037-3af0b2,774a11fb-6558-433b-8df2-6ebf0c120279,E_full_engagement,91,3.5,552,"Addresses primary concern (life transitions), style preference (warm + direct), and prior therapy experience, but does not engage the free-text cultural humility request at all."
38,0,trauma_ptsd,exp-req-038-f9c170,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,88,0,0,No apply message provided.
38,0,trauma_ptsd,exp-req-038-f9c170,fdfb1214-b096-47e0-a9c7-161f6bc62966,B_oneliner,86,0,27,"The message is completely generic and does not address any of the patient's presenting issues, therapy preferences, prior experience, or provide any personalized engagement."
38,0,trauma_ptsd,exp-req-038-f9c170,21fa14ca-ad83-4adf-844b-18df16b95c0a,C_generic_long,86,1.0,327,"Generic introduction that does not specifically address trauma/PTSD, life transitions, relationship issues, exploratory style preference, or prior therapy experience."
38,0,trauma_ptsd,exp-req-038-f9c170,1dc7c2c2-f35c-4226-a8f7-996f3ef5c90b,D_issue_specific,84,2.5,207,"Addresses trauma/PTSD by name and mentions a collaborative approach, but does not engage the patient's exploratory style preference, prior therapy experience that didn't help, or the other presenting "
38,0,trauma_ptsd,exp-req-038-f9c170,774a11fb-6558-433b-8df2-6ebf0c120279,E_full_engagement,84,4.0,466,"Addresses trauma/PTSD by name, directly engages prior therapy experience that didn't help, but acknowledges their exploratory preference only to contrast it with her own warm+direct style rather than "
39,1,relationship_issues,exp-req-039-8be200,774a11fb-6558-433b-8df2-6ebf0c120279,A_empty,94,0,0,No apply message provided.
39,1,relationship_issues,exp-req-039-8be200,edcb82ab-1596-4040-80ec-6d80e2bd01b7,B_oneliner,93,0,27,"The message is completely generic and does not engage with any aspect of the patient's brief, including their primary concern, style preference, therapy history, or the important context about being t"
39,1,relationship_issues,exp-req-039-8be200,915967e3-ac56-4a36-8f02-effab988618f,C_generic_long,92,0.5,327,"This is a completely generic message that fails to mention relationship issues, the patient's style preference, their unique context of being trans with autism, or acknowledge their couples-only thera"
39,1,relationship_issues,exp-req-039-8be200,54f8069d-9336-4d14-96b5-a692e3bf61f8,D_issue_specific,92,1.5,215,"Mentions the primary concern (relationship issues) but does not address the patient's direct/structured style preference, their couples-but-not-solo history, or the critical free-text concern about ne"
39,1,relationship_issues,exp-req-039-8be200,30a94252-3cd0-42d1-a960-86def311f9e8,E_full_engagement,92,3.5,555,"Addresses relationship issues and style preference (direct) and acknowledges the couples-vs-solo experience, but does not engage the critical free-text context about being trans with autism and needin"
40,0,life_transitions,exp-req-040-3d6d5c,bf0c89f2-32b2-4ae8-b06d-b18ace4051d5,A_empty,93,0,0,No apply message provided.
40,0,life_transitions,exp-req-040-3d6d5c,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,92,0,27,"The message is generic and fails to address any of the patient's concerns, therapy history, or style preferences."
40,0,life_transitions,exp-req-040-3d6d5c,accc4ff3-675f-4894-9cd3-1feaeffb268e,C_generic_long,92,0.5,327,"Completely generic message that fails to mention life transitions, anxiety, the CBT experience, or the preference for warmth and structure."
40,0,life_transitions,exp-req-040-3d6d5c,b5ceb107-0e6b-4dcb-9072-95e571301937,D_issue_specific,91,2.5,212,"Names the primary concern (life transitions) and hints at collaborative style, but ignores the anxiety concern, does not address the CBT/clinical concern, and offers no warmth or structure discussion."
40,0,life_transitions,exp-req-040-3d6d5c,fdfb1214-b096-47e0-a9c7-161f6bc62966,E_full_engagement,91,5.0,456,"Addresses both primary concerns (life transitions, anxiety implied in approach), explicitly acknowledges the CBT-clinical concern and contrasts own warm style, and directly quotes and engages the free"
41,1,relationship_issues,exp-req-041-8cd2fb,54f8069d-9336-4d14-96b5-a692e3bf61f8,A_empty,95,0,0,No apply message provided.
41,1,relationship_issues,exp-req-041-8cd2fb,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,95,0,27,"Generic two-word message that fails to address any aspect of the patient's presenting concerns, therapy preferences, prior experience, or meaningful free-text context about ADHD and grief."
41,1,relationship_issues,exp-req-041-8cd2fb,5b8f68d9-6a47-493d-a4a4-6722d27f56dc,C_generic_long,94,0.5,327,"Completely generic message that fails to mention any of the patient's specific concerns (relationship issues, depression, ADHD grief), prior therapy experience, or warmth preference."
41,1,relationship_issues,exp-req-041-8cd2fb,e0efc74f-45d2-4859-8f20-a6db128efe49,D_issue_specific,93,1.5,215,"Mentions the primary concern (relationship issues) but ignores the ADHD grief narrative, prior therapy experience, and warmth preference—reads like a template."
41,1,relationship_issues,exp-req-041-8cd2fb,ea476dc5-0cbe-4b62-8a0f-2210ab495915,E_full_engagement,93,3.5,571,"Addresses relationship issues and prior therapy experience with warmth, but completely misses the patient's central free-text concern about ADHD diagnosis grief and what that means for their identity."
42,0,anxiety,exp-req-042-756d05,b5ceb107-0e6b-4dcb-9072-95e571301937,A_empty,95,0,0,No apply message provided.
42,0,anxiety,exp-req-042-756d05,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,94,0,27,"The message is generic, does not address any of the patient's presenting concerns, prior therapy experience, or style preferences."
42,0,anxiety,exp-req-042-756d05,6b516846-cd70-45b7-b0f5-0be6e6253468,C_generic_long,94,0.5,327,"The message is entirely generic and does not mention anxiety, life transitions, relationship issues, the style preferences, or the prior CBT experience that felt too clinical."
42,0,anxiety,exp-req-042-756d05,fdfb1214-b096-47e0-a9c7-161f6bc62966,D_issue_specific,94,2.0,203,"Mentions anxiety by name but does not address the patient's prior CBT experience, style preferences (structured/exploratory), or the other presenting concerns (life transitions, relationship issues)."
42,0,anxiety,exp-req-042-756d05,bf0c89f2-32b2-4ae8-b06d-b18ace4051d5,E_full_engagement,93,5.0,447,"Directly names anxiety, addresses the 'too clinical' CBT experience with a contrasting warm approach, and acknowledges the exploratory style preference while being transparent about leaning more direc"
43,1,relationship_issues,exp-req-043-40da18,b5ceb107-0e6b-4dcb-9072-95e571301937,A_empty,95,0,0,No apply message provided.
43,1,relationship_issues,exp-req-043-40da18,a0cb7637-81de-46ec-85d0-8234c4dd3c92,B_oneliner,95,0,27,"The message is entirely generic and fails to acknowledge the patient's relationship issues, eating disorder history, need for ED-specialization, warmth preference, or prior CBT experience."
43,1,relationship_issues,exp-req-043-40da18,915967e3-ac56-4a36-8f02-effab988618f,C_generic_long,95,0.5,327,"Completely generic message that fails to mention relationship issues, eating disorder expertise, the patient's CBT experience, warmth preference, or the critical Ozempic/anorexia context they explicit"
43,1,relationship_issues,exp-req-043-40da18,54f8069d-9336-4d14-96b5-a692e3bf61f8,D_issue_specific,95,1.5,215,"Mentions relationship issues but completely ignores the patient's explicit need for ED-aware support, their CBT experience, their Ozempic context, and preference for warmth."
43,1,relationship_issues,exp-req-043-40da18,30a94252-3cd0-42d1-a960-86def311f9e8,E_full_engagement,95,2.5,560,"Addresses relationship issues and prior CBT experience, but completely misses the critical free-text context about anorexia remission, Ozempic, and the explicit need for an ED-aware therapist."
44,0,life_transitions,exp-req-044-b06203,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,91,0,0,No apply message provided.
44,0,life_transitions,exp-req-044-b06203,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,89,0.5,27,"The message is extremely generic and does not address the patient's life transitions, anxiety, preference for directness, or any other aspect of their brief."
44,0,life_transitions,exp-req-044-b06203,b4733156-b012-4a9a-81a7-2203f06c6f16,C_generic_long,89,1.0,327,"Generic introduction that does not specifically address life transitions, anxiety, or the patient's preference for direct communication style."
44,0,life_transitions,exp-req-044-b06203,563b2636-8018-444f-b347-8aae7f1442b9,D_issue_specific,89,3.0,212,"Addresses life transitions by name and mentions a collaborative approach, but does not acknowledge anxiety, the direct style preference, or prior therapy uncertainty."
44,0,life_transitions,exp-req-044-b06203,accc4ff3-675f-4894-9cd3-1feaeffb268e,E_full_engagement,87,4.0,361,"Directly addresses both presenting issues (life transitions, anxiety) and explicitly matches the direct style preference, but doesn't engage the prior therapy experience or any free-text context."
45,1,trauma_ptsd,exp-req-045-77dc89,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,70,0,0,No apply message provided.
45,1,trauma_ptsd,exp-req-045-77dc89,9feb2fbe-6270-45af-ab07-60fa828314cb,B_oneliner,70,0,27,"The message is completely generic and fails to address any aspect of the patient's presenting concerns, therapy history, style preference, or specific request for help with perfectionism and intellect"
45,1,trauma_ptsd,exp-req-045-77dc89,30a94252-3cd0-42d1-a960-86def311f9e8,C_generic_long,68,0.5,327,"Completely generic message that fails to mention trauma/PTSD, life transitions, the perfectionism concern, prior CBT experience, or the patient's explicit request for pushback against intellectualizin"
45,1,trauma_ptsd,exp-req-045-77dc89,c5aa86f5-b6f4-4777-b3b9-f0b29baca9b6,D_issue_specific,68,1.5,207,"Mentions trauma/PTSD by name but ignores the structured preference, CBT history, and the core free-text concerns about perfectionism, marriage, and intellectualizing."
45,1,trauma_ptsd,exp-req-045-77dc89,ea7c8499-17c1-432e-855a-f26458dfd4c7,E_full_engagement,68,2.5,552,"Names trauma/PTSD and acknowledges prior CBT experience, but does not address life transitions, structured preference, or engage the core free-text concern about perfectionism, intellectualizing, and "
46,0,trauma_ptsd,exp-req-046-74858b,723ac8d5-b667-4442-994d-4f65647c0e92,A_empty,90,0,0,No apply message provided.
46,0,trauma_ptsd,exp-req-046-74858b,d135e888-21b1-414b-90a5-2892b94c4ee8,B_oneliner,88,0,27,"The message is generic and does not acknowledge the patient's trauma/PTSD concern, style preferences, or prior therapy experience in any way."
46,0,trauma_ptsd,exp-req-046-74858b,0390dbb1-87fb-4dcb-a529-53e47527063a,C_generic_long,87,0.5,327,"Completely generic template that fails to mention trauma/PTSD, the patient's style preferences, or their brief negative experience in college."
46,0,trauma_ptsd,exp-req-046-74858b,07e66493-e3fc-4ab5-b871-e169e74e4c85,D_issue_specific,86,2.5,207,"Mentions trauma/PTSD as primary concern and offers collaborative approach, but does not address patient's style preferences (warm, structured), prior therapy experience, or the college counseling cont"
46,0,trauma_ptsd,exp-req-046-74858b,3f84d00c-aea0-4051-9fce-41cc90be5972,E_full_engagement,86,5.0,554,"Addresses trauma/PTSD by name, explicitly names the warm+structured style preferences, and directly engages the college therapy experience that didn't click."
47,1,anxiety,exp-req-047-23184f,723ac8d5-b667-4442-994d-4f65647c0e92,A_empty,93,0,0,No apply message provided.
47,1,anxiety,exp-req-047-23184f,30a94252-3cd0-42d1-a960-86def311f9e8,B_oneliner,91,0,27,"The message is a generic two-word response that fails to acknowledge the patient's military background, PTSD concerns, direct style preference, or desire to be seen as a person rather than a chart."
47,1,anxiety,exp-req-047-23184f,ea7c8499-17c1-432e-855a-f26458dfd4c7,C_generic_long,91,0.5,327,"Completely generic template that ignores the patient's military background, PTSD concerns, directness preference, and explicit request not to be treated 'as a chart.'"
47,1,anxiety,exp-req-047-23184f,d135e888-21b1-414b-90a5-2892b94c4ee8,D_issue_specific,91,1.5,203,"Mentions anxiety generically but ignores the trauma/PTSD, military background, direct-style preference, and the patient's explicit request not to be treated as a chart."
47,1,anxiety,exp-req-047-23184f,774a11fb-6558-433b-8df2-6ebf0c120279,E_full_engagement,91,2.5,543,"Addresses anxiety and style preference (direct) and acknowledges prior therapy note, but completely ignores the military/deployment context and the explicit request not to be treated 'as a chart.'"
48,0,relationship_issues,exp-req-048-67cc3f,d135e888-21b1-414b-90a5-2892b94c4ee8,A_empty,89,0,0,No apply message provided.
48,0,relationship_issues,exp-req-048-67cc3f,a0cb7637-81de-46ec-85d0-8234c4dd3c92,B_oneliner,87,0,27,"The message is entirely generic and does not engage with any aspect of the patient's presenting issues, style preference, or prior therapy experience."
48,0,relationship_issues,exp-req-048-67cc3f,b4733156-b012-4a9a-81a7-2203f06c6f16,C_generic_long,87,1.0,327,"Generic introduction that does not address any of the patient's specific presenting issues (relationship issues, depression, life transitions) or their exploratory style preference."
48,0,relationship_issues,exp-req-048-67cc3f,bf0c89f2-32b2-4ae8-b06d-b18ace4051d5,D_issue_specific,87,2.5,215,"Mentions relationship issues by name and describes collaborative style, but does not acknowledge depression, life transitions, exploratory preference, or prior therapy experience."
48,0,relationship_issues,exp-req-048-67cc3f,e0efc74f-45d2-4859-8f20-a6db128efe49,E_full_engagement,85,3.5,364,"Directly names relationship issues and acknowledges style preference (noting a difference from exploratory), but doesn't engage depression, life transitions, or the fact that prior therapy helped."
49,1,relationship_issues,exp-req-049-c287ae,54f8069d-9336-4d14-96b5-a692e3bf61f8,A_empty,95,0,0,No apply message provided.
49,1,relationship_issues,exp-req-049-c287ae,d135e888-21b1-414b-90a5-2892b94c4ee8,B_oneliner,95,0,27,"The message is entirely generic and does not engage with the patient's layoff, identity loss, relationship issues, warmth preference, or prior therapy experience in any way."
49,1,relationship_issues,exp-req-049-c287ae,edcb82ab-1596-4040-80ec-6d80e2bd01b7,C_generic_long,95,0.5,327,"Entirely generic message that fails to acknowledge the career/identity crisis, relationship issues, warmth preference, or prior therapy experience—could be sent to any patient."
49,1,relationship_issues,exp-req-049-c287ae,e0efc74f-45d2-4859-8f20-a6db128efe49,D_issue_specific,95,0.5,215,"The message names the presenting issue but completely ignores the patient's actual primary concern (job loss and identity crisis described in free text), doesn't address prior therapy that didn't help"
49,1,relationship_issues,exp-req-049-c287ae,a0cb7637-81de-46ec-85d0-8234c4dd3c92,E_full_engagement,94,2.5,474,"Addresses the primary concern (relationship issues) and style preference (warm), acknowledges prior therapy experience, but completely ignores the core free-text context about layoff and identity cris"
